overallIndex,name,browseNodeID,Level,Category Path,Book1Rank,Book100Rank,nLast30Days,top100URL,last30URL,preordersURL,parentName,parentBrowseNodeID,topLevelCategoryName,fullName,alsoKnownAs
8265,Sociology,7006600011,4,Kindle eBooks > Teen & Young Adult > Education & Reference > Social Science > Sociology,176364,4278350,3,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Sociology-eBooks/zgbs/digital-text/7006600011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006600011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006600011,p_n_date:1249102011",Social Science,7006594011,Teen & Young Adult,Teen & Young Adult Sociology eBooks,
8234,Study Aids,7006601011,3,Kindle eBooks > Teen & Young Adult > Education & Reference > Study Aids,103972,792613,93,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Study-Aid-eBooks/zgbs/digital-text/7006601011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006601011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006601011,p_n_date:1249102011",Education & Reference,6064556011,Teen & Young Adult,Teen & Young Adult Study Aid eBooks,
8266,Advanced Placement,7006602011,4,Kindle eBooks > Teen & Young Adult > Education & Reference > Study Aids > Advanced Placement,194275,3051412,2,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Advanced-Placement-Study-Aids-eBooks/zgbs/digital-text/7006602011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006602011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006602011,p_n_date:1249102011",Study Aids,7006601011,Teen & Young Adult,Teen & Young Adult Advanced Placement Study Aids eBooks,
8267,Book Notes,7006603011,4,Kindle eBooks > Teen & Young Adult > Education & Reference > Study Aids > Book Notes,117733,1151947,9,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Book-Notes-eBooks/zgbs/digital-text/7006603011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006603011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006603011,p_n_date:1249102011",Study Aids,7006601011,Teen & Young Adult,Teen & Young Adult Book Notes eBooks,
8268,College Entrance,7006604011,4,Kindle eBooks > Teen & Young Adult > Education & Reference > Study Aids > College Entrance,393429,3799432,6,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-College-Entrance-eBooks/zgbs/digital-text/7006604011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006604011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006604011,p_n_date:1249102011",Study Aids,7006601011,Teen & Young Adult,Teen & Young Adult College Entrance eBooks,
8269,College Guides,7006605011,4,Kindle eBooks > Teen & Young Adult > Education & Reference > Study Aids > College Guides,157604,2535785,58,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-College-Guides-eBooks/zgbs/digital-text/7006605011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006605011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006605011,p_n_date:1249102011",Study Aids,7006601011,Teen & Young Adult,Teen & Young Adult College Guides eBooks,
8270,SAT,7006609011,4,Kindle eBooks > Teen & Young Adult > Education & Reference > Study Aids > SAT,135722,3232363,1,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-SAT-Study-Aids-eBooks/zgbs/digital-text/7006609011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006609011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006609011,p_n_date:1249102011",Study Aids,7006601011,Teen & Young Adult,Teen & Young Adult SAT Study Aids eBooks,
8271,Test Prep,7006610011,4,Kindle eBooks > Teen & Young Adult > Education & Reference > Study Aids > Test Prep,135722,2598626,8,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Test-Prep-eBooks/zgbs/digital-text/7006610011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006610011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006610011,p_n_date:1249102011",Study Aids,7006601011,Teen & Young Adult,Teen & Young Adult Test Prep eBooks,
8172,Historical Fiction,6064558011,2,Kindle eBooks > Teen & Young Adult > Historical Fiction,6361,116912,484,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Historical-Fiction-eBooks/zgbs/digital-text/6064558011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A6064558011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A6064558011,p_n_date:1249102011",Teen & Young Adult,3511261011,Teen & Young Adult,Teen & Young Adult Historical Fiction eBooks,Kindle eBooks > Teen & Young Adult > Literature & Fiction > Historical Fiction
8272,Ancient Civilizations,7006612011,3,Kindle eBooks > Teen & Young Adult > Historical Fiction > Ancient Civilizations,67205,1078427,12,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Ancient-Civilization-Fiction-eBooks/zgbs/digital-text/7006612011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006612011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006612011,p_n_date:1249102011",Historical Fiction,6064558011,Teen & Young Adult,Teen & Young Adult Ancient Civilization Fiction eBooks,
8273,Asia,15248964011,3,Kindle eBooks > Teen & Young Adult > Historical Fiction > Asia,40347,2654268,24,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Asian-Historical-Fiction-eBooks/zgbs/digital-text/15248964011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248964011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248964011,p_n_date:1249102011",Historical Fiction,6064558011,Teen & Young Adult,Teen & Young Adult Asian Historical Fiction eBooks,
8274,Biographical,15248965011,3,Kindle eBooks > Teen & Young Adult > Historical Fiction > Biographical,148319,2743238,6,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Biographical-Fiction-eBooks/zgbs/digital-text/15248965011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248965011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248965011,p_n_date:1249102011",Historical Fiction,6064558011,Teen & Young Adult,Teen & Young Adult Biographical Fiction eBooks,
8275,Canada,15248966011,3,Kindle eBooks > Teen & Young Adult > Historical Fiction > Canada,6361,4330747,14,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Canadian-Historical-Fiction-eBooks/zgbs/digital-text/15248966011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248966011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248966011,p_n_date:1249102011",Historical Fiction,6064558011,Teen & Young Adult,Teen & Young Adult Canadian Historical Fiction eBooks,
8276,Europe,7006613011,3,Kindle eBooks > Teen & Young Adult > Historical Fiction > Europe,9873,310692,30,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-European-Historical-Fiction-eBooks/zgbs/digital-text/7006613011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006613011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006613011,p_n_date:1249102011",Historical Fiction,6064558011,Teen & Young Adult,Teen & Young Adult European Historical Fiction eBooks,
8277,Exploration & Discoveries,7006614011,3,Kindle eBooks > Teen & Young Adult > Historical Fiction > Exploration & Discoveries,6361,2079719,137,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Exploration-Discoveries-Historical-Fiction-eBooks/zgbs/digital-text/7006614011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006614011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006614011,p_n_date:1249102011",Historical Fiction,6064558011,Teen & Young Adult,Teen & Young Adult Exploration & Discoveries Historical Fiction eBooks,
8278,Holocaust,7006616011,3,Kindle eBooks > Teen & Young Adult > Historical Fiction > Holocaust,11009,1701821,8,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Holocaust-Historical-Fiction-eBooks/zgbs/digital-text/7006616011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006616011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006616011,p_n_date:1249102011",Historical Fiction,6064558011,Teen & Young Adult,Teen & Young Adult Holocaust Historical Fiction eBooks,
8279,Medieval,7006617011,3,Kindle eBooks > Teen & Young Adult > Historical Fiction > Medieval,13325,846272,23,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Medieval-Fiction-eBooks/zgbs/digital-text/7006617011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006617011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006617011,p_n_date:1249102011",Historical Fiction,6064558011,Teen & Young Adult,Teen & Young Adult Medieval Fiction eBooks,
8280,Military & Wars,7006618011,3,Kindle eBooks > Teen & Young Adult > Historical Fiction > Military & Wars,42582,1019970,111,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Military-Historical-Fiction-eBooks/zgbs/digital-text/7006618011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006618011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006618011,p_n_date:1249102011",Historical Fiction,6064558011,Teen & Young Adult,Teen & Young Adult Military Historical Fiction eBooks,
8281,Renaissance,7006620011,3,Kindle eBooks > Teen & Young Adult > Historical Fiction > Renaissance,30197,4224156,4,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Renaissance-Historical-Fiction-eBooks/zgbs/digital-text/7006620011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006620011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006620011,p_n_date:1249102011",Historical Fiction,6064558011,Teen & Young Adult,Teen & Young Adult Renaissance Historical Fiction eBooks,
8282,United States,7006621011,3,Kindle eBooks > Teen & Young Adult > Historical Fiction > United States,17153,378937,119,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-US-Historical-Fiction-eBooks/zgbs/digital-text/7006621011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006621011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006621011,p_n_date:1249102011",Historical Fiction,6064558011,Teen & Young Adult,Teen & Young Adult US Historical Fiction eBooks,
8283,19th Century,15248968011,4,Kindle eBooks > Teen & Young Adult > Historical Fiction > United States > 19th Century,33852,827094,39,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-US-19th-Century-Historical-Fiction-eBooks/zgbs/digital-text/15248968011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248968011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248968011,p_n_date:1249102011",United States,7006621011,Teen & Young Adult,Teen & Young Adult US 19th Century Historical Fiction eBooks,
8284,20th Century,15248969011,4,Kindle eBooks > Teen & Young Adult > Historical Fiction > United States > 20th Century,17153,768745,19,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-US-20th-Century-Historical-Fiction-eBooks/zgbs/digital-text/15248969011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248969011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248969011,p_n_date:1249102011",United States,7006621011,Teen & Young Adult,Teen & Young Adult US 20th Century Historical Fiction eBooks,
8285,Civil War Period (1850-1877),15248971011,4,Kindle eBooks > Teen & Young Adult > Historical Fiction > United States > Civil War Period (1850-1877),71389,2964840,21,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-United-States-Civil-War-Historical-Fiction-eBooks/zgbs/digital-text/15248971011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248971011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248971011,p_n_date:1249102011",United States,7006621011,Teen & Young Adult,Teen & Young Adult United States Civil War Historical Fiction eBooks,
8286,Colonial & Revolutionary Periods,15248972011,4,Kindle eBooks > Teen & Young Adult > Historical Fiction > United States > Colonial & Revolutionary Periods,87136,1743994,42,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-US-Colonial-Revolutionary-Fiction-eBooks/zgbs/digital-text/15248972011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248972011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248972011,p_n_date:1249102011",United States,7006621011,Teen & Young Adult,Teen & Young Adult US Colonial & Revolutionary Fiction eBooks,
8173,Hobbies & Games,15248973011,2,Kindle eBooks > Teen & Young Adult > Hobbies & Games,34565,384679,122,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Hobbies-Games-eBooks/zgbs/digital-text/15248973011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248973011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248973011,p_n_date:1249102011",Teen & Young Adult,3511261011,Teen & Young Adult,Teen & Young Adult Hobbies & Games eBooks,
8287,Computers,7006564011,3,Kindle eBooks > Teen & Young Adult > Hobbies & Games > Computers,34565,1041276,73,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Computer-eBooks/zgbs/digital-text/7006564011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006564011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006564011,p_n_date:1249102011",Hobbies & Games,15248973011,Teen & Young Adult,Teen & Young Adult Computer eBooks,Kindle eBooks > Teen & Young Adult > Education & Reference > Science & Technology > Computers
8288,Cooking & Food,15248975011,3,Kindle eBooks > Teen & Young Adult > Hobbies & Games > Cooking & Food,54337,2779590,5,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Cooking-Food-eBooks/zgbs/digital-text/15248975011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248975011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248975011,p_n_date:1249102011",Hobbies & Games,15248973011,Teen & Young Adult,Teen & Young Adult Cooking & Food eBooks,
8289,Crafts & Hobbies,15248976011,3,Kindle eBooks > Teen & Young Adult > Hobbies & Games > Crafts & Hobbies,80887,4168601,11,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Crafts-eBooks/zgbs/digital-text/15248976011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248976011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248976011,p_n_date:1249102011",Hobbies & Games,15248973011,Teen & Young Adult,Teen & Young Adult Crafts eBooks,
8290,Games & Activities,15248977011,3,Kindle eBooks > Teen & Young Adult > Hobbies & Games > Games & Activities,34565,543824,56,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Games-Activities-eBooks/zgbs/digital-text/15248977011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248977011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248977011,p_n_date:1249102011",Hobbies & Games,15248973011,Teen & Young Adult,Teen & Young Adult Games & Activities eBooks,
8174,Horror,6064559011,2,Kindle eBooks > Teen & Young Adult > Horror,42,43022,243,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Horror-eBooks/zgbs/digital-text/6064559011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A6064559011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A6064559011,p_n_date:1249102011",Teen & Young Adult,3511261011,Teen & Young Adult,Teen & Young Adult Horror eBooks,
8291,Dark Fantasy,15249162011,3,Kindle eBooks > Teen & Young Adult > Horror > Dark Fantasy,42,64589,116,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Dark-Fantasy-eBooks/zgbs/digital-text/15249162011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15249162011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15249162011,p_n_date:1249102011",Horror,6064559011,Teen & Young Adult,Teen & Young Adult Dark Fantasy eBooks,Kindle eBooks > Teen & Young Adult > Science Fiction & Fantasy > Fantasy > Dark Fantasy
8292,Ghost Stories,15248987011,3,Kindle eBooks > Teen & Young Adult > Horror > Ghost Stories,22323,537562,32,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Ghost-Stories-eBooks/zgbs/digital-text/15248987011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248987011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248987011,p_n_date:1249102011",Horror,6064559011,Teen & Young Adult,Teen & Young Adult Ghost Stories eBooks,
8293,Monsters,15248989011,3,Kindle eBooks > Teen & Young Adult > Horror > Monsters,2998,289846,49,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Monster-Fiction-eBooks/zgbs/digital-text/15248989011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248989011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248989011,p_n_date:1249102011",Horror,6064559011,Teen & Young Adult,Teen & Young Adult Monster Fiction eBooks,
8294,Zombies,15249175011,3,Kindle eBooks > Teen & Young Adult > Horror > Zombies,8578,229301,32,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Zombie-eBooks/zgbs/digital-text/15249175011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15249175011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15249175011,p_n_date:1249102011",Horror,6064559011,Teen & Young Adult,Teen & Young Adult Zombie eBooks,
8175,Humor,15248990011,2,Kindle eBooks > Teen & Young Adult > Humor,11335,585014,106,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-Humor-Nonfiction-eBooks/zgbs/digital-text/15248990011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248990011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248990011,p_n_date:1249102011",Teen & Young Adult,3511261011,Teen & Young Adult,Teen & Young Adult Humor Nonfiction eBooks,
8176,LGBTQ+,15248991011,2,Kindle eBooks > Teen & Young Adult > LGBTQ+,4292,99784,159,https://amazon.com/Best-Sellers-Kindle-Store-Teens-Young-Adult-LGBTQ-eBooks/zgbs/digital-text/15248991011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A15248991011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A15248991011,p_n_date:1249102011",Teen & Young Adult,3511261011,Teen & Young Adult,Teens & Young Adult LGBTQ+ eBooks,
8295,Comics & Graphic Novels,16232527011,3,Kindle eBooks > Teen & Young Adult > LGBTQ+ > Comics & Graphic Novels,22332,2528090,8,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-LGBTQ-Comics-Graphic-Novels/zgbs/digital-text/16232527011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A16232527011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A16232527011,p_n_date:1249102011",LGBTQ+,15248991011,Teen & Young Adult,Teen & Young Adult LGBTQ+ Comics & Graphic Novels,"Kindle eBooks > Comics, Manga & Graphic Novels > Comics & Graphic Novels > Comics & Graphic Novels"
8296,Fiction,7006624011,3,Kindle eBooks > Teen & Young Adult > LGBTQ+ > Fiction,7328,147524,87,https://amazon.com/Best-Sellers-Kindle-Store-Teen-Young-Adult-LGBTQ-Fiction/zgbs/digital-text/7006624011,"https://amazon.com/s?s=relevanceexprank&rh=n%3A7006624011,p_n_date:1249100011","https://amazon.com/s?s=relevanceexprank&rh=n%3A7006624011,p_n_date:1249102011",LGBTQ+,15248991011,Teen & Young Adult,Teen & Young Adult LGBTQ+ Fiction,Kindle eBooks > Teen & Young Adult > Literature & Fiction > Fiction
